seed,deleted_samples,window_size,test_size,hidden_size,num_layers,epoch_number,Target,LR,MAE,MAPE,MSE,RMSE,r2
1048596,0,16,4,32,2,500,XSICFENE Index  (R1),0.001,175.790771484375,3.489857524711746,35215.578632473946,187.65814299537857,-152.44478706960325
1048596,0,16,4,32,2,500,XSICFESE Index  (L4),0.01,2830.6036987304688,49.43654977799762,8209330.888995871,2865.192993324511,-162.90306547664284
1048596,0,16,4,32,2,500,XSICFESE Index  (L4),0.001,503.2049560546875,8.644230663847022,276405.3588104844,525.7426735680531,-4.51856006729327
1048596,0,16,4,32,2,500,XSICNEFE Index  (R2),0.01,106.16993713378906,31.01417549804621,12094.568283339031,109.97530760738536,-16125.091044452041
1048596,0,16,4,32,2,500,XSICNEFE Index  (R2),0.001,87.13233184814453,25.458044586223146,8633.72645956534,92.9178479064455,-11510.635279420452
1048596,0,16,4,32,2,500,XSICNESE Index  (L2),0.01,15.852981567382812,2.7771968389499215,263.63517963234335,16.23684635735472,-130.81758981617168
1048596,0,16,4,32,2,500,XSICNESE Index  (L2),0.001,101.49763488769531,17.79588581993793,12653.042869201861,112.48574518223126,-6325.521434600931
1048596,0,16,4,32,2,500,XSICUENE Index  (R1),0.01,6.919708251953125,1.2006438616722064,71.89017424359918,8.47880735974106,-41.60158473694766
1048596,0,16,4,32,2,500,XSICUENE Index  (R1),0.001,10.776382446289062,1.8649826038326736,140.21171075943857,11.841102598974413,-82.08842119077842
1048596,0,16,4,32,2,1000,NE,0.01,873.659932298828,32.926364336010124,920502.5687162739,959.4282509475494,-0.295423636995902
1048596,0,16,4,32,2,1000,NE,0.001,1451.4338724023437,48.93221801607853,2704970.0061614164,1644.6793019191969,-2.8067053829444677
1048596,0,16,4,32,2,1000,SE,0.01,1653.1053000539064,430.83703092288533,2826954.259764195,1681.3548881078602,-26.20644773253784
1048596,0,16,4,32,2,1000,SE,0.001,3183.927260503125,741.8591074608639,10286290.094066156,3207.224671591648,-97.99467345088068
1048596,0,16,4,32,2,1000,NAE,0.01,1046.0976574375,103.12431731186227,1241649.1919456823,1114.293135555309,-0.32619852281427586
1048596,0,16,4,32,2,1000,NAE,0.001,1195.6390392734374,123.65486510537247,1670931.4302206472,1292.6451292681404,-0.7847124685919413
1048596,0,16,4,32,2,1000,NAW,0.01,1664.414362029297,37.5922016203843,5189958.668714689,2278.1480787505207,-0.8124582834020624
1048596,0,16,4,32,2,1000,NAW,0.001,1475.9025517265627,46.3837890460226,3103486.39769327,1761.6714783674254,-0.08381202779748342
1048596,0,16,4,32,2,1000,SAE,0.01,420.10926325390597,10.955683620417874,336204.3659508993,579.8313254308526,-1.1767204802728868
1048596,0,16,4,32,2,1000,SAE,0.001,1344.2113599296874,41.790480112630824,2807606.4438721794,1675.5913713886746,-17.177558252813505
1048596,0,16,4,32,2,1000,SAW,0.01,774.2420776589843,87.85656846475925,605485.6717913542,778.1295983262391,-107.39525315823937
1048596,0,16,4,32,2,1000,SAW,0.001,936.0250671609374,106.03323582649973,937634.048293187,968.3150563185451,-166.8571182928793
1048596,0,16,4,32,2,1000,XSICFEUW Index  (R4),0.01,511.62274169921875,11.243909840335482,326858.7388705164,571.7156101336716,-4.026546698200217
1048596,0,16,4,32,2,1000,XSICFEUW Index  (R4),0.001,393.76910400390625,8.79768135043974,165618.7625745684,406.96285159037353,-1.546942593782049
1048596,0,16,4,32,2,1000,XSICFENE Index  (R1),0.01,218.4630126953125,4.344221242185469,61907.947074472904,248.81307657450986,-268.7514033746096
1048596,0,16,4,32,2,1000,XSICFENE Index  (R1),0.001,127.3074951171875,2.5271499763576712,20918.81298714876,144.6333743890004,-90.14951192657412
1048596,0,16,4,32,2,1000,XSICFESE Index  (L4),0.01,1092.51904296875,19.1136775491748,1243642.0352892876,1115.1869956600497,-23.829885004727572
1048596,0,16,4,32,2,1000,XSICFESE Index  (L4),0.001,250.441650390625,4.473653503855092,99825.11372065544,315.95112552522335,-0.9930542904905602
1048596,0,16,4,32,2,1000,XSICNEFE Index  (R2),0.01,189.02190399169922,55.20590821464224,36627.77641342697,191.38384574834672,-48836.03521790262
1048596,0,16,4,32,2,1000,XSICNEFE Index  (R2),0.001,86.41659545898438,25.2516538614029,8882.625481195282,94.24768156933773,-11842.50064159371
1048596,0,16,4,32,2,1000,XSICNESE Index  (L2),0.01,163.80409240722656,28.68199740444664,27003.812925239094,164.32836920397858,-13500.906462619547
1048596,0,16,4,32,2,1000,XSICNESE Index  (L2),0.001,99.87471008300781,17.51184697442684,12386.103034635074,111.29287054719666,-6192.051517317537
1048596,0,16,4,32,2,1000,XSICUENE Index  (R1),0.01,27.878067016601562,4.828380627759117,785.2358508845791,28.02206007567215,-464.32494867234317
1048596,0,16,4,32,2,1000,XSICUENE Index  (R1),0.001,7.21759033203125,1.249099412358254,67.56990779004991,8.220091714211582,-39.0414268385481
1048596,0,16,4,32,3,500,NE,0.01,761.61763225,45.1229163899437,1114684.7139206936,1055.7863012564112,-0.5686962484250944
1048596,0,16,4,32,3,500,NE,0.001,1162.892079515625,37.24635546446403,1901082.6183117307,1378.7975262204857,-1.6753943371147222
1048596,0,16,4,32,3,500,SE,0.01,1811.2590476125001,468.53725827768204,3379039.4297257634,1838.216371846841,-31.51968414893517
1048596,0,16,4,32,3,500,SE,0.001,2882.745070561719,701.0659590014478,8357876.158291424,2890.9991626237847,-79.43572692065662
1048596,0,16,4,32,3,500,NAE,0.01,1322.2298595859374,139.8314386108986,2097452.8301275508,1448.2585508560103,-1.240277578426892
1048596,0,16,4,32,3,500,NAE,0.001,1392.1021740390624,146.82230885010932,2437547.2363164197,1561.264627254592,-1.603530502063319
1048596,0,16,4,32,3,500,NAW,0.01,1687.8888493339846,43.14480255416723,4738987.446561033,2176.921552688804,-0.6549682956502392
1048596,0,16,4,32,3,500,NAW,0.001,1554.522485808594,38.009392446449446,4220562.698717717,2054.400812577165,-0.4739219157988279
1048596,0,16,4,32,3,500,SAE,0.01,378.37908453906243,10.135938674436392,221649.47372243158,470.79663733127023,-0.43504664946494365
1048596,0,16,4,32,3,500,SAE,0.001,697.2058667656249,20.183118855951005,533206.6892187722,730.2100308943806,-2.4521916970302127
1048596,0,16,4,32,3,500,SAW,0.01,939.2958496316407,106.38749119891715,887645.7335718507,942.1495282447743,-157.9081104441186
1048596,0,16,4,32,3,500,SAW,0.001,710.1704529031249,80.46036969357384,508447.9333312068,713.0553508187193,-90.02336358871166
1048596,0,16,4,32,3,500,XSICFEUW Index  (R4),0.01,500.08160400390625,10.977703692787854,310977.18530134857,557.6532841303354,-3.782314676345006
1048596,0,16,4,32,3,500,XSICFEUW Index  (R4),0.001,487.08514404296875,10.770708895943782,272865.57873786986,522.3653690070485,-3.196221213472505
1048596,0,16,4,32,3,500,XSICFENE Index  (R1),0.01,2817.353973388672,55.95773421084941,7968048.83860283,2822.7732531329593,-34718.16705273564
1048596,0,16,4,32,3,500,XSICFENE Index  (R1),0.001,186.527099609375,3.7004328120522865,48903.16069853306,221.14059034589977,-212.08566753173446
1048596,0,16,4,32,3,500,XSICFESE Index  (L4),0.01,1401.0801391601562,24.660022385136365,2209113.287388101,1486.3086110859015,-43.10596243275336
1048596,0,16,4,32,3,500,XSICFESE Index  (L4),0.001,135.561279296875,2.2785200538087396,31966.54742062092,178.79191094851276,0.3617731839792975
1048596,0,16,4,32,3,500,XSICNEFE Index  (R2),0.01,195.54873657226562,57.095894670220574,38241.78496445902,195.55506887948218,-50988.04661927869
1048596,0,16,4,32,3,500,XSICNEFE Index  (R2),0.001,73.73661804199219,21.547335714576004,6601.467861218844,81.2494176054133,-8800.95714829179
1048596,0,16,4,32,3,500,XSICNESE Index  (L2),0.01,45.79840087890625,8.022214590739216,2109.4613218680024,45.92887242103819,-1053.7306609340012
1048596,0,16,4,32,3,500,XSICNESE Index  (L2),0.001,79.85716247558594,14.006538146353552,8943.906477265991,94.57222889022967,-4470.953238632996
1048596,0,16,4,32,3,500,XSICUENE Index  (R1),0.01,24.389938354492188,4.225724145812667,596.5559816574678,24.424495525137623,-352.51465579701795
1048596,0,16,4,32,3,500,XSICUENE Index  (R1),0.001,12.701553344726562,2.2002459899525864,162.0369289247319,12.729372683865137,-95.02188380724854
1048596,0,16,4,32,3,1000,NE,0.01,761.61763225,45.037857955391914,1106800.36971935,1052.0458021014817,-0.5576006076439113
1048596,0,16,4,32,3,1000,NE,0.001,850.1710406972655,31.990803439723063,863879.516150891,929.4511908383845,-0.21573799223517853
1048596,0,16,4,32,3,1000,SE,0.01,1978.6883078664064,506.0088041529034,4002591.8359104795,2000.6478540489027,-37.52071720023673
1048596,0,16,4,32,3,1000,SE,0.001,3822.3907004445314,872.3495489207191,15049160.26602062,3879.3247177853805,-143.8322663099004
1048596,0,16,4,32,3,1000,NAE,0.01,1333.757081265625,141.42916636034627,2147378.402016416,1465.393599691365,-1.2936028011380807
1048596,0,16,4,32,3,1000,NAE,0.001,1381.4215099765624,145.18537362562523,2374391.976526547,1540.9062192510441,-1.5360747240669324
1048596,0,16,4,32,3,1000,NAW,0.01,1691.3187504570315,65.18930397439708,3109661.1886464106,1763.4231450920709,-0.08596841318042658
1048596,0,16,4,32,3,1000,NAW,0.001,1574.2845097343752,41.56267639897581,4081594.589819231,2020.2956689106747,-0.4253909127255111
1048596,0,16,4,32,3,1000,SAE,0.01,386.2060498710937,10.52024164978547,204420.88647800125,452.12928071294084,-0.3235019388688991
1048596,0,16,4,32,3,1000,SAE,0.001,835.8861035820312,24.553688644874892,841313.534517411,917.2314508985238,-4.4469976787341015
1048596,0,16,4,32,3,1000,SAW,0.01,961.9699218972657,108.94776138800441,930895.7717611983,964.8294003403909,-165.6508185824762
1048596,0,16,4,32,3,1000,SAW,0.001,676.8195007546874,76.73927271595402,462650.999025563,680.184533068463,-81.82470502550436
1048596,0,16,4,32,3,1000,XSICFEUW Index  (R4),0.01,436.70526123046875,9.948774657596479,202847.72601510584,450.3861965192826,-2.11946246553491
1048596,0,16,4,32,3,1000,XSICFEUW Index  (R4),0.001,488.47119140625,10.678611156429191,311915.6507181823,558.4940919277324,-3.7967467220007585
1048596,0,16,4,32,3,1000,XSICFENE Index  (R1),0.01,1167.7603759765625,23.192465942666253,1375610.6214545667,1172.8642809185412,-5992.946062982862
1048596,0,16,4,32,3,1000,XSICFENE Index  (R1),0.001,386.551513671875,7.671312080605608,178740.14717411995,422.7767107754635,-777.8241706933331
1048596,0,16,4,32,3,1000,XSICFESE Index  (L4),0.01,138.0513916015625,2.3866676535540323,22310.64013403654,149.36746678589867,0.5545578123039833
1048596,0,16,4,32,3,1000,XSICFESE Index  (L4),0.001,172.6214599609375,3.010709716423085,31315.377665102482,176.9615146440109,0.3747740875265295
1048596,0,16,4,32,3,1000,XSICNEFE Index  (R2),0.01,55.97648620605469,16.352523298923714,3528.589321431238,59.401930283714165,-4703.785761908318
1048596,0,16,4,32,3,1000,XSICNEFE Index  (R2),0.001,57.50629425048828,16.802851462808416,3850.5202573912684,62.05256044186467,-5133.0270098550245
1048596,0,16,4,32,3,1000,XSICNESE Index  (L2),0.01,15.652008056640625,2.7403977839185707,255.2680612448603,15.977110541172966,-126.63403062243015
1048596,0,16,4,32,3,1000,XSICNESE Index  (L2),0.001,22.421035766601562,3.9319781865532977,851.8277828684077,29.186088858708143,-424.91389143420383
1048596,0,16,4,32,3,1000,XSICUENE Index  (R1),0.01,77.21076965332031,13.374855703781721,5966.0739042768255,77.24036447529767,-3534.451202534415
1048596,0,16,4,32,3,1000,XSICUENE Index  (R1),0.001,8.384490966796875,1.4528099164507953,76.61613304540515,8.753064208915935,-44.40215291579565
1048596,0,16,4,64,2,500,NE,0.01,1485.3695718652343,51.041713494067075,2751015.434793369,1658.618532030005,-2.871505133268494
1048596,0,16,4,64,2,500,NE,0.001,1186.2112018300782,42.06373629908422,1733808.0562464022,1316.7414538345795,-1.4399887783124683
1048596,0,16,4,64,2,500,SE,0.01,2517.8612204640626,629.3442273934877,6407046.655956329,2531.2144626554914,-60.66105424703518
1048596,0,16,4,64,2,500,SE,0.001,2944.90602026875,676.1120961790157,8897344.658529034,2982.841708594178,-84.62754122199215
1048596,0,16,4,64,2,500,NAE,0.01,1016.9637463046874,97.62526053837045,1160035.1690249015,1077.0492881130842,-0.2390270436713935
1048596,0,16,4,64,2,500,NAE,0.001,1547.0517574023438,172.72815094458971,3266379.3914532308,1807.3127541887238,-2.4888014682377144
1048596,0,16,4,64,2,500,NAW,0.01,1697.3291374785158,37.82981793316814,5445676.984181623,2333.597434045046,-0.9017612641520898
1048596,0,16,4,64,2,500,NAW,0.001,1408.8788700859377,38.7496646660079,3248399.2192694065,1802.331606355891,-0.13441906739109144
1048596,0,16,4,64,2,500,SAE,0.01,373.75847907031243,9.706649378686054,275665.4374843974,525.0385104774672,-0.7847674338747468
1048596,0,16,4,64,2,500,SAE,0.001,1336.807361636719,41.665113415427534,2738395.575779249,1654.8098306993613,-16.729459628010552
1048596,0,16,4,64,2,500,SAW,0.01,985.8067444070314,111.58339276381733,976796.54921212,988.3301822832893,-173.86806735276116
1048596,0,16,4,64,2,500,SAW,0.001,1084.1152160867186,121.34519641324815,1386088.7335470824,1177.3226972869768,-247.1403708994667
1048596,0,16,4,64,2,500,XSICFEUW Index  (R4),0.01,265.6380615234375,6.148053713638646,99369.93063956499,315.22996469175484,-0.5281451506626529
1048596,0,16,4,64,2,500,XSICFEUW Index  (R4),0.001,502.1336669921875,10.987014739169384,329068.45389321446,573.6448848313863,-4.060528459831215
1048596,0,16,4,64,2,500,XSICFENE Index  (R1),0.01,1625.9431762695312,32.290103954195445,2688523.397851035,1639.671734784446,-11713.6989013117
1048596,0,16,4,64,2,500,XSICFENE Index  (R1),0.001,270.27587890625,5.368538640923825,75466.03435003757,274.71081949941026,-327.828036383606
1048596,0,16,4,64,2,500,XSICFESE Index  (L4),0.01,429.4866943359375,7.371648002705775,237215.04691439867,487.0472737983436,-3.736107472360789
1048596,0,16,4,64,2,500,XSICFESE Index  (L4),0.001,109.15234375,1.9581243848721868,28262.94377374649,168.115864134669,0.4357173335380493
1048596,0,16,4,64,2,500,XSICNEFE Index  (R2),0.01,92.51348876953125,27.02749382796198,9448.358094176278,97.20266505696372,-12596.810792235037
1048596,0,16,4,64,2,500,XSICNEFE Index  (R2),0.001,97.17643737792969,28.384687669355337,10049.128115014639,100.24533961743379,-13397.837486686185
1048596,0,16,4,64,2,500,XSICNESE Index  (L2),0.01,55.517486572265625,9.719758290535225,3769.3184325136244,61.394775286775214,-1883.6592162568122
1048596,0,16,4,64,2,500,XSICNESE Index  (L2),0.001,148.07000732421875,25.95980224411818,26374.701806984842,162.40289962616075,-13186.350903492421
1048596,0,16,4,64,2,500,XSICUENE Index  (R1),0.01,29.975845336914062,5.1896598704581836,968.3122648382559,31.11771625357902,-572.8146754597072
1048596,0,16,4,64,2,500,XSICUENE Index  (R1),0.001,11.702239990234375,2.024631335535533,182.60409283265471,13.513108185486221,-107.20983278972132
1048596,0,16,4,64,2,1000,NE,0.01,2412.969379604492,89.54676881680442,6482023.070801444,2545.9817498955967,-8.122153687391986
1048596,0,16,4,64,2,1000,NE,0.001,1244.9044086171875,41.10623580733387,2075297.759932612,1440.589379362701,-1.9205673763306943
1048596,0,16,4,64,2,1000,SE,0.01,2421.3933859914064,611.0769360650822,5939639.387713477,2437.1375397612414,-56.16275316227756
1048596,0,16,4,64,2,1000,SE,0.001,2965.8726950734376,674.8823716134656,9157421.399179598,3026.1231632535378,-87.13050504835012
1048596,0,16,4,64,2,1000,NAE,0.01,907.8780834628906,82.74635426086954,1031045.043508749,1015.403881964585,-0.10125341563956125
1048596,0,16,4,64,2,1000,NAE,0.001,1468.89215046875,160.14268817326703,2865854.8589160508,1692.8835928427125,-2.061003466316312
1048596,0,16,4,64,2,1000,NAW,0.01,1663.2888127128908,37.62145436887144,5178637.281062819,2275.661943493106,-0.8085045827776374
1048596,0,16,4,64,2,1000,NAW,0.001,1439.635522917969,39.39461509049701,3380623.91251886,1838.6473050911259,-0.18059510767343512
1048596,0,16,4,64,2,1000,SAE,0.01,387.74480719531243,10.956314046309734,169589.32332452093,411.81224280553016,-0.09798857689437934
1048596,0,16,4,64,2,1000,SAE,0.001,863.2449837070315,27.035146117074987,1084762.5803836682,1041.5193615020646,-6.023183408925859
1048596,0,16,4,64,2,1000,SAW,0.01,871.2880066140624,98.74351893314719,764722.6987014541,874.4842472574644,-135.9021834593638
1048596,0,16,4,64,2,1000,SAW,0.001,1059.747601340625,118.94590506585547,1319618.8139729085,1148.7466274043675,-235.24079326233775
1048596,0,16,4,64,2,1000,XSICFEUW Index  (R4),0.01,1669.480712890625,37.249446036301336,2939237.7384055853,1714.4205255437141,-44.20061418660985
1048596,0,16,4,64,2,1000,XSICFEUW Index  (R4),0.001,461.86688232421875,10.08914544853307,283431.92031006515,532.3832457075121,-3.358714067496561
1048596,0,16,4,64,2,1000,XSICFENE Index  (R1),0.01,2013.5530395507812,39.985706897550145,4081923.9133633524,2020.377171065678,-17785.16084254184
1048596,0,16,4,64,2,1000,XSICFENE Index  (R1),0.001,144.2205810546875,2.867897807771004,24850.566243946552,157.64062371085237,-107.28133439628127
1048596,0,16,4,64,2,1000,XSICFESE Index  (L4),0.01,147.72607421875,2.5619395493759427,29544.037206292152,171.8837898299085,0.41013971416864514
1048596,0,16,4,64,2,1000,XSICFESE Index  (L4),0.001,230.581787109375,3.9197665188381374,69910.70956027508,264.4063341909098,-0.3957994581429143
1048596,0,16,4,64,2,1000,XSICNEFE Index  (R2),0.01,178.7602996826172,52.19422777088487,31966.375686452724,178.79143068517777,-42620.834248603634
1048596,0,16,4,64,2,1000,XSICNEFE Index  (R2),0.001,165.2096939086914,48.29155510661555,38694.95952244499,196.71034421820573,-51592.279363259986
1048596,0,16,4,64,2,1000,XSICNESE Index  (L2),0.01,58.84797668457031,10.307215700922834,3468.972696918063,58.89798550814843,-1733.4863484590314
1048596,0,16,4,64,2,1000,XSICNESE Index  (L2),0.001,119.10093688964844,20.88551280015562,18410.601823990233,135.68567287665354,-9204.300911995117
1048596,0,16,4,64,2,1000,XSICUENE Index  (R1),0.01,26.473587036132812,4.58586108897958,705.2416239054874,26.556385746284967,-416.9209623143629
1048596,0,16,4,64,2,1000,XSICUENE Index  (R1),0.001,8.220199584960938,1.4251588144498928,80.95301312673837,8.99738923948155,-46.97215592695607
1048596,0,16,4,64,3,500,NE,0.01,761.61763225,44.91267950391606,1095338.4398766188,1046.5841771575847,-0.5414702291436431
1048596,0,16,4,64,3,500,NE,0.001,2333.8779031640624,82.2207476395288,6532852.006907756,2555.9444451919835,-8.193685269718038
1048596,0,16,4,64,3,500,SE,0.01,3455.49195776875,854.6053675998144,12044844.852032453,3470.5683759338976,-114.91890487138008
1048596,0,16,4,64,3,500,SE,0.001,3353.145949467969,803.2061722312515,11332233.612581091,3366.3383092881636,-108.06077465127186
1048596,0,16,4,64,3,500,NAE,0.01,1340.1890881015624,142.3279636126763,2175865.66387217,1475.081578717655,-1.3240298854040664
1048596,0,16,4,64,3,500,NAE,0.001,1339.3952038242187,135.67881587429622,2059592.3341643612,1435.1279852906364,-1.199838995496139
1048596,0,16,4,64,3,500,NAW,0.01,1691.3160038750002,61.8008259841079,3262889.015176812,1806.3468701157074,-0.13947925231616454
1048596,0,16,4,64,3,500,NAW,0.001,1560.2521305839846,38.53443946791854,4210450.472345507,2051.938223325816,-0.47039048334977385
1048596,0,16,4,64,3,500,SAE,0.01,1289.2628680937503,38.84440476361619,1816663.4065561146,1347.8365652244765,-10.761799795873314
1048596,0,16,4,64,3,500,SAE,0.001,969.4064282890624,28.66590978396517,1111480.5584634761,1054.2677830909356,-6.196166201440498
1048596,0,16,4,64,3,500,SAW,0.01,1929.1241882546876,217.7506975107014,3727105.017917826,1930.5711636502358,-666.2337774225027
1048596,0,16,4,64,3,500,SAW,0.001,813.4758117898436,91.94317266786854,667213.9378798918,816.8316459833641,-118.44597052681137
1048596,0,16,4,64,3,500,XSICFEUW Index  (R4),0.01,683.4835205078125,15.165817707989001,554404.8120447993,744.5836501326089,-7.5258288858357645
1048596,0,16,4,64,3,500,XSICFEUW Index  (R4),0.001,669.7264404296875,14.69615521438702,570417.1425677836,755.2596524161631,-7.772072040903073
1048596,0,16,4,64,3,500,XSICFENE Index  (R1),0.01,2356.572998046875,46.802607064491234,5555162.79489243,2356.9392853640566,-24204.502374258955
1048596,0,16,4,64,3,500,XSICFENE Index  (R1),0.001,605.584716796875,12.022039560145629,392210.431717515,626.2670610191111,-1707.9779159804575
1048596,0,16,4,64,3,500,XSICFESE Index  (L4),0.01,253.1102294921875,4.526866892325838,101714.07910960913,318.92644780514695,-1.0307683529415934
1048596,0,16,4,64,3,500,XSICFESE Index  (L4),0.001,982.416259765625,17.019519656488143,971730.1691390276,985.7637491503873,-18.401039584299713
1048596,0,16,4,64,3,500,XSICNEFE Index  (R2),0.01,478.81573486328125,139.80174311712196,229265.25758651458,478.81651766257454,-305686.01011535275
1048596,0,16,4,64,3,500,XSICNEFE Index  (R2),0.001,74.22887420654297,21.69001862157466,6648.144176190952,81.53615257167186,-8863.19223492127
1048596,0,16,4,64,3,500,XSICNESE Index  (L2),0.01,217.6782989501953,38.13148368309336,48160.65904170368,219.4553691339168,-24079.32952085184
1048596,0,16,4,64,3,500,XSICNESE Index  (L2),0.001,157.19122314453125,27.554736767097193,28450.164149476215,168.67176452944403,-14224.082074738108
1048596,0,16,4,64,3,500,XSICUENE Index  (R1),0.01,30.080322265625,5.211501687240543,906.4989681039006,30.10812129814646,-536.1845736912003
1048596,0,16,4,64,3,500,XSICUENE Index  (R1),0.001,27.055419921875,4.687992257212488,751.1076619997621,27.40634346277814,-444.10083674059973
1048596,0,16,4,64,3,1000,NE,0.01,761.61763225,44.937004763346756,1097552.6062845706,1047.6414492967385,-0.5445862264244581
1048596,0,16,4,64,3,1000,NE,0.001,2185.2085306054687,77.52319165237529,5647765.526603245,2376.50279330853,-6.948102708258206
1048596,0,16,4,64,3,1000,SE,0.01,3755.943617925,924.9051508001028,14211019.971764123,3769.7506511391603,-135.76605157385958
1048596,0,16,4,64,3,1000,SE,0.001,3169.8697653859376,706.132446770257,10436629.98998876,3230.5773462322118,-99.4415360969267
1048596,0,16,4,64,3,1000,NAE,0.01,1331.4031383945312,141.10128669928187,2137060.539588224,1461.8688517060018,-1.282582350273512
1048596,0,16,4,64,3,1000,NAE,0.001,1368.0437633945312,152.2978290491248,2534366.3659070623,1591.9693357307679,-1.7069424701749139
1048596,0,16,4,64,3,1000,NAW,0.01,1691.3514653007815,65.75018556706274,3088018.754031477,1757.2759470360588,-0.07841035493859905
1048596,0,16,4,64,3,1000,NAW,0.001,1499.230524138672,35.637565598379254,4113403.2010932015,2028.1526572458006,-0.43649924415299446
1048596,0,16,4,64,3,1000,SAE,0.01,1245.9417011015628,37.58190020252765,1706865.9281244564,1306.470791148603,-10.050927349858096
1048596,0,16,4,64,3,1000,SAE,0.001,1434.1888313632815,44.11873516173747,2757102.594339313,1660.4525269754968,-16.850576289626076
1048596,0,16,4,64,3,1000,SAW,0.01,1919.8047912820314,216.70273554960806,3691240.8190547326,1921.2602163826566,-659.813296978133
1048596,0,16,4,64,3,1000,SAW,0.001,755.0880554421874,85.57552631088046,575086.7502259534,758.3447436528808,-101.95317756118949
1048596,0,16,4,64,3,1000,XSICFEUW Index  (R4),0.01,1797.9552612304688,39.77764868538769,3703463.6316323727,1924.4385237342274,-55.95314420478378
1048596,0,16,4,64,3,1000,XSICFEUW Index  (R4),0.001,485.7091064453125,10.736706627075105,272042.77487173676,521.577199340363,-3.1835678511335654
1048596,0,16,4,64,3,1000,XSICFENE Index  (R1),0.01,394.245361328125,7.832654200541171,206585.30579590797,454.5165627300153,-899.1538378906665
1048596,0,16,4,64,3,1000,XSICFENE Index  (R1),0.001,331.3177490234375,6.577895692117429,115314.95985585451,339.58056460264993,-501.4616987183203
1048596,0,16,4,64,3,1000,XSICFESE Index  (L4),0.01,527.5330810546875,9.31548804932537,327754.6669344306,572.4986174083135,-5.5437726120697315
1048596,0,16,4,64,3,1000,XSICFESE Index  (L4),0.001,126.9771728515625,2.277669281230739,27882.213075459003,166.97967863024232,0.4433187969720582
1048596,0,16,4,64,3,1000,XSICNEFE Index  (R2),0.01,480.3289489746094,140.24355963721626,230716.64736339077,480.3297277531246,-307621.19648452103
1048596,0,16,4,64,3,1000,XSICNEFE Index  (R2),0.001,74.13654327392578,21.659477088105415,6204.838514317991,78.77079734468855,-8272.118019090654
1048596,0,16,4,64,3,1000,XSICNESE Index  (L2),0.01,38.27516174316406,6.705272033101445,1488.7059664102271,38.583752622188356,-743.3529832051136
1048596,0,16,4,64,3,1000,XSICNESE Index  (L2),0.001,115.21255493164062,20.20393193634159,17394.95138623193,131.88992147329503,-8696.475693115965
1048596,0,16,4,64,3,1000,XSICUENE Index  (R1),0.01,75.8960189819336,13.147452797336614,5761.674718722934,75.90569622052705,-3413.32575924322
1048596,0,16,4,64,3,1000,XSICUENE Index  (R1),0.001,15.256057739257812,2.6441064693702865,250.5761734182015,15.82959801821264,-147.4895842478231
1048596,0,16,8,32,2,500,NE,0.01,1190.788023487793,54.095967980964346,2010122.799309385,1417.7879951915888,-1.5014894220110477
1048596,0,16,8,32,2,500,NE,0.001,660.6094043046876,30.295256669273986,664970.1349152402,815.4570098510652,0.17248052755024224
1048596,0,16,8,32,2,500,SE,0.01,1264.348258601172,258.82125692785075,2225543.2424829584,1491.825473198175,-0.44809457230081984
1048596,0,16,8,32,2,500,SE,0.001,1922.9361827632813,380.8909931251363,5766182.54011791,2401.287683747599,-2.7518829020481
1048596,0,16,8,32,2,500,NAE,0.01,680.9748606113282,56.24484008040693,676955.2719849938,822.7729164143615,-0.0352926156953115
1048596,0,16,8,32,2,500,NAE,0.001,804.6978467519531,74.19488306242708,1046240.6778640698,1022.8590703826553,-0.6000543800429099
1048596,0,16,8,32,2,500,NAW,0.01,1002.8009681279298,32.646104533728085,2426815.051717135,1557.8238192161318,-0.1806762359591727
1048596,0,16,8,32,2,500,NAW,0.001,1068.4807285917968,37.50619722668029,2379241.713873305,1542.4790805302043,-0.1575312050192481
1048596,0,16,8,32,2,500,SAE,0.01,473.4609492226561,12.997066673598557,366812.0652082181,605.6501178140876,-1.091440398189051
1048596,0,16,8,32,2,500,SAE,0.001,1070.6214608164064,34.986460673584396,1918510.8849504879,1385.103203718224,-9.938710990526548
1048596,0,16,8,32,2,500,SAW,0.01,705.1400378355469,74.57348405888793,638127.6958212907,798.828952793582,-3.625341871753192
1048596,0,16,8,32,2,500,SAW,0.001,789.88485036875,82.76567032611597,884562.7207509433,940.5119460968815,-5.411577208250608
1048596,0,16,8,32,2,500,XSICFEUW Index  (R4),0.01,330.348876953125,7.28671770790583,208416.53869777918,456.52660239878594,-1.1907598901911371
1048596,0,16,8,32,2,500,XSICFEUW Index  (R4),0.001,446.3838806152344,10.091956016528309,222536.14028326422,471.73736367099883,-1.339177367096915
1048596,0,16,8,32,2,500,XSICFENE Index  (R1),0.01,1929.4784240722656,39.83177659979167,4335585.021640755,2082.206767264182,-19.49825077604253
1048596,0,16,8,32,2,500,XSICFENE Index  (R1),0.001,875.3063354492188,17.555494860280575,1107445.0741627067,1052.3521626160639,-4.235899362501568
1048596,0,16,8,32,2,500,XSICFESE Index  (L4),0.01,775.0123901367188,13.556057348642714,840242.8325326145,916.6476054256698,-17.48485246712714
1048596,0,16,8,32,2,500,XSICFESE Index  (L4),0.001,559.0653076171875,9.753823128705937,348235.9689114094,590.1152166411314,-6.66098829986106
1048596,0,16,8,32,2,500,XSICNEFE Index  (R2),0.01,414.1577606201172,119.96207794469778,171552.0105197467,414.18837564536585,-13007.683262160886
