WEEK,NUMERO DE ACEPTACION,FECHA,RUT PROBABLE IMPORTADOR,PARTIDA ARANCELARIA,PESO BRUTO TOTAL,US$ CIF UNIT,IMPUESTO US$,CANTIDAD DE BULTO,NRO DOC. TRANSPORTE,ITEMS TOTALES,FOB TOTAL,FLETE TOTAL,SEGURO TOTAL,CIF TOTAL,TOTAL IVA,US$ FOB UNIT,DIFF FECHA DIN Y DOC TRANSPORTE,TEU,FOB_per_TEU,FLETE_per_TEU,SEGURO_per_TEU,PESO BRUTO PER TEU,ITEMS PER TEU,SUM_TEU_OTRA,SUM_TEU_SAN ANTONIO,SUM_TEU_VALPARAISO_x,SUM_TEU_CHINA,SUM_TEU_U.S.A,SUM_TEU_other_countries,MEAN_FLETE_per_TEU_CHINA,MEAN_FLETE_per_TEU_U.S.A,MEAN_FLETE_per_TEU_other_countries,SUM_TEU_SAN  ANTONIO,SUM_TEU_VALPARAISO_y,SUM_TEU_other_ports,SUM_TEU_CMA CGM,SUM_TEU_COSCO,SUM_TEU_EVERGREEN,SUM_TEU_HAMBURG,SUM_TEU_HAPAG-LLOYD,SUM_TEU_HYUNDAI,SUM_TEU_MAERSK,SUM_TEU_MSC,SUM_TEU_ONE,SUM_TEU_OOCL,SUM_TEU_PACIFIC INT. LINE,SUM_TEU_SEALAND,SUM_TEU_WAN HAI,SUM_TEU_YANG MING,SUM_TEU_ZIM,SUM_TEU_other_companies,MEAN_FLETE_per_TEU_CMA CGM,MEAN_FLETE_per_TEU_COSCO,MEAN_FLETE_per_TEU_EVERGREEN,MEAN_FLETE_per_TEU_HAMBURG,MEAN_FLETE_per_TEU_HAPAG-LLOYD,MEAN_FLETE_per_TEU_HYUNDAI,MEAN_FLETE_per_TEU_MAERSK,MEAN_FLETE_per_TEU_MSC,MEAN_FLETE_per_TEU_ONE,MEAN_FLETE_per_TEU_OOCL,MEAN_FLETE_per_TEU_PACIFIC INT. LINE,MEAN_FLETE_per_TEU_SEALAND,MEAN_FLETE_per_TEU_WAN HAI,MEAN_FLETE_per_TEU_YANG MING,MEAN_FLETE_per_TEU_ZIM,MEAN_FLETE_per_TEU_other_companies,SUM_TEU_CFR,SUM_TEU_CIF,SUM_TEU_CYS,SUM_TEU_EXW,SUM_TEU_FOB,SUM_TEU_OTRO,SUM_TEU_SIN CLAUSULA,SUM_TEU_CONTENEDOR 20,SUM_TEU_CONTENEDOR 40,SUM_TEU_CONTENEDOR REFRIGERADO 20,SUM_TEU_CONTENEDOR REFRIGERADO 40,MEAN_FLETE_per_TEU_AF,MEAN_FLETE_per_TEU_FE,MEAN_FLETE_per_TEU_ME,MEAN_FLETE_per_TEU_NAE,MEAN_FLETE_per_TEU_NAW,MEAN_FLETE_per_TEU_NE,MEAN_FLETE_per_TEU_OC,MEAN_FLETE_per_TEU_SAE,MEAN_FLETE_per_TEU_SAW,MEAN_FLETE_per_TEU_SE,boat_price,boat_volume,brent_oil_price,brent_oil_volume,clp_price,clp_volume,cny_price,cny_volume,cosco_shipping_price,cosco_shipping_volume,csi300_price,csi300_volume,gcfgold_price,gcfgold_volume,hapag_price,hapag_volume,hgfcopper_price,hgfcopper_volume,ipsa_price,ipsa_volume,lefcattle_price,lefcattle_volume,maersk_price,maersk_volume,ngfnaturalgas_price,ngfnaturalgas_volume,sea_price,sea_volume,sp500_price,sp500_volume,wan_hai_price,wan_hai_volume,wti_oil_price,wti_oil_volume,yang_ming_price,yang_ming_volume,zcfcorn_price,zcfcorn_volume,zim_price,zim_volume,zsfsoybean_price,zsfsoybean_volume
2014-09-08,1,2014-09-14,1,1,4730.0,1.7,0.0,1.0,1,2.0,6100.0,1150.0,122.0,7372.0,1400.68,1.41,1858.0,2.0,3050.0,575.0,61.0,2365.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,575.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,100.1999969482422,56144.0,587.0,0.0,6.130499839782715,0.0,2.6923069953918457,40292333.0,5128.22021484375,390600.0,1252.699951171875,144.0,19.924043655395508,1438448.0,3.157500028610229,2534.0,4060.050048828125,0.0,156.27499389648438,170387.0,12911.2802734375,108475.0,3.857000112533569,612963.0,20.104999542236328,13200.0,2001.5400390625,14732610000.0,16.83794403076172,47781580.0,92.66000366210938,1550115.0,29.63702774047852,32649242.0,339.25,111730.0,11.5,7824600.0,1091.0,91178.0
2014-09-15,2,2014-09-15,2,1,48358.61,3.07,0.0,2.0,2,1.0,79473.11499999999,2956.21,1589.465,84018.79000000001,15963.570000000002,2.94,1116.5,6.0,37004.657499999994,819.7716666666668,740.0941666666666,12271.435000000001,0.3333333333333333,2.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,819.7716666666668,6.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.3333333333334,981.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,981.21,0.0,0.0,658.3333333333334,0.0,24.48900032043457,15400.0,96.6500015258789,59845.0,595.0,0.0,6.131999969482422,0.0,2.6615378856658936,60243177.0,5128.22021484375,390600.0,1233.5999755859375,43.0,19.924043655395508,1438448.0,3.0810000896453857,1203.0,3968.1298828125,0.0,155.625,79464.0,12954.8701171875,147443.0,3.836999893188477,569113.0,20.104999542236328,13200.0,1984.1300048828125,17261820000.0,16.363636016845703,53958575.0,92.91999816894533,1124613.0,29.21664428710937,15140463.0,343.0,539432.0,11.5,7824600.0,957.0,468356.0
2014-09-22,2,2014-09-26,1,1,21659.0,1.025,114.975,1.0,1,2.0,12990.0,6111.8,61.14,19162.94,3684.65,0.69,3735.0,2.0,6495.0,3055.9,30.57,10829.5,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,3055.9,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3055.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,96.97000122070312,67256.0,600.7999877929688,0.0,6.130499839782715,0.0,2.584614992141724,96220747.0,5128.22021484375,390600.0,1216.800048828125,19522.0,19.924043655395508,1438448.0,3.0380001068115234,2098.0,3999.340087890625,0.0,158.4499969482422,57608.0,13181.5361328125,236545.0,3.983999967575073,399581.0,20.104999542236328,13200.0,1994.2900390625,16145360000.0,16.758892059326172,41713375.0,91.5199966430664,1267378.0,28.270782470703125,22891482.0,330.25,583840.0,11.5,7824600.0,910.25,537507.0
2014-09-29,1,2014-10-04,1,1,20067.0,2.08,2450.6,1.0,1,1.0,38062.49,2776.0,4.81,40843.3,8225.84,1.94,1896.0,2.0,19031.245,1388.0,2.405,10033.5,0.5,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1388.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,97.1999969482422,96497.0,601.2999877929688,0.0,6.139999866485596,0.0,2.5538458824157715,52336680.0,5128.22021484375,390600.0,1217.5,7877.0,19.924043655395508,1438448.0,3.052999973297119,1856.0,3943.8798828125,0.0,162.39999389648438,62344.0,12301.0234375,161821.0,4.039000034332275,604641.0,20.104999542236328,13200.0,1977.800048828125,18807610000.0,16.48221206665039,45389465.0,94.56999969482422,1872092.0,27.430015563964844,11319189.0,325.75,615934.0,11.5,7824600.0,912.25,605143.0
2014-10-06,1,2014-10-07,1,1,42240.0,1785.0,1178.1,11.0,1,1.0,15400.0,3960.0,275.0,19635.0,4066.41,1400.0,1324.0,22.0,700.0,180.0,12.5,1920.0,0.045454545454545456,22.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,180.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,24.48900032043457,15400.0,92.79000091552734,90098.0,597.0,0.0,6.129000186920166,0.0,2.5538458824157715,51441254.0,5128.22021484375,390600.0,1206.699951171875,901.0,19.924043655395508,1438448.0,3.0304999351501465,1089.0,3948.679931640625,0.0,164.89999389648438,44005.0,12013.3310546875,195592.0,3.858999967575073,645079.0,20.104999542236328,13200.0,1964.8199462890625,20382540000.0,18.26086807250977,47983980.0,90.33999633789062,1692027.0,27.850399017333984,8925184.0,332.5,889800.0,11.5,7824600.0,922.5,809606.0
2014-10-13,4,2014-10-17,4,2,59174.6025,832.795,897.44,3.5,4,2.5,65330.792499999996,8880.75,171.0225,74382.565,14268.869999999999,673.62,1762.5,20.0,12119.256249999999,1018.5,36.778125,6519.617625,1.075,0.0,24.0,4.0,2.0,22.0,4.0,1141.5,1316.25,300.0,24.0,4.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1487.5,720.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.0,2.0,0.0,0.0,0.0,2.0,20.0,4.0,0.0,28.0,0.0,0.0,0.0,1141.5,0.0,1316.25,0.0,300.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,88.88999938964844,62736.0,588.0,0.0,6.115499973297119,0.0,2.4769229888916016,54231211.0,5128.22021484375,390600.0,1229.300048828125,788.0,19.924043655395508,1438448.0,3.0364999771118164,857.0,3858.489990234375,0.0,165.0500030517578,14968.0,11167.6904296875,207249.0,3.766000032424927,533038.0,20.104999542236328,13200.0,1874.739990234375,24810660000.0,17.470354080200195,44860695.0,85.73999786376953,1854564.0,26.9045352935791,24305905.0,346.0,785700.0,11.5,7824600.0,951.75,831693.0
2014-10-20,3,2014-10-24,3,2,11247.336666666664,974.5966666666667,90.39999999999999,1.0,3,2.6666666666666665,52841.18,1763.3566666666666,94.78666666666668,54699.323333333334,10418.640000000001,755.4366666666666,1137.6666666666667,2.0,29834.3,981.8566666666667,61.504999999999995,6974.668333333332,1.5,2.0,0.0,3.0,2.0,2.0,1.0,500.0,1844.5,601.07,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.07,500.0,0.0,0.0,1844.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,500.0,0.0,0.0,1844.5,601.07,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,85.4000015258789,101334.0,585.3499755859375,0.0,6.11359977722168,0.0,2.4307689666748047,61774646.0,5128.22021484375,390600.0,1244.0,228.0,19.924043655395508,1438448.0,2.990499973297119,1043.0,3757.110107421875,0.0,168.25,12048.0,10897.4345703125,152977.0,3.622999906539917,477981.0,20.104999542236328,13200.0,1904.010009765625,17947860000.0,17.470354080200195,46794880.0,82.70999908447266,1360789.0,28.796262741088867,24017122.0,348.25,782030.0,11.5,7824600.0,977.5,824371.0
2014-10-27,1,2014-10-27,1,1,3570.0,2912.0,174.72,1.0,1,1.0,2300.0,600.0,12.0,2912.0,603.08,2300.0,1004.0,2.0,1150.0,300.0,6.0,1785.0,0.5,0.0,0.0,2.0,2.0,0.0,0.0,300.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,85.83000183105469,68234.0,584.0999755859375,0.0,6.107100009918213,0.0,2.4692299365997314,87932501.0,5128.22021484375,390600.0,1229.0999755859375,1740.0,19.924043655395508,1438448.0,3.078000068664551,1588.0,3794.830078125,0.0,169.5,35160.0,11638.4599609375,131900.0,3.872999906539917,518929.0,20.104999542236328,13200.0,1961.6300048828125,18810910000.0,16.20553207397461,47986510.0,81.0,1359410.0,27.850399017333984,16786578.0,363.0,1006283.0,11.5,7824600.0,1046.5,546876.0
2014-11-10,7,2014-11-14,6,3,58916.91571428572,419.94571428571425,29.12,2.857142857142857,7,4.428571428571429,52370.41142857143,3171.6414285714286,133.33857142857144,55675.39142857143,10585.437142857143,332.40285714285716,1529.5714285714287,26.0,23877.951208791208,891.535,62.70730769230769,10698.831483516484,2.1483516483516483,30.0,6.0,2.0,2.0,4.0,32.0,1577.5,498.5,916.56125,6.0,2.0,30.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.4475,0.0,991.25,741.1166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,2.0,0.0,2.0,2.0,2.0,36.0,0.0,0.0,0.0,1577.5,0.0,405.0,741.1166666666667,0.0,0.0,921.51,0.0,1113.385,24.48900032043457,15400.0,82.33999633789062,62207.0,586.7000122070312,0.0,6.112800121307373,0.0,3.069230079650879,249430809.0,5128.22021484375,390600.0,1159.5999755859375,1612.0,19.924043655395508,1438448.0,3.0274999141693115,1251.0,3890.43994140625,0.0,170.1999969482422,158539.0,11559.998046875,247391.0,4.019999980926514,813030.0,20.104999542236328,13200.0,2038.260009765625,16172310000.0,17.865612030029297,59399340.0,77.4000015258789,1796009.0,29.84721946716309,32569790.0,369.25,1331359.0,11.5,7824600.0,1021.0,125192.0
2014-11-17,3,2014-11-17,3,1,15052.066666666666,19.1,0.0,1.0,3,2.6666666666666665,46677.02,1824.5900000000001,73.99333333333334,48575.60333333333,9229.363333333333,17.933333333333334,2827.6666666666665,2.0,26275.551666666666,1110.59,39.41166666666667,8243.533333333333,2.3333333333333335,0.0,5.0,0.0,0.0,4.0,1.0,0.0,1071.0,1189.77,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.0,0.0,0.0,0.0,0.0,0.0,1244.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,1015.885,0.0,24.48900032043457,15400.0,79.30999755859375,86802.0,593.7000122070312,0.0,6.119500160217285,0.0,2.869230031967163,107079042.0,5128.22021484375,390600.0,1183.0,65.0,19.924043655395508,1438448.0,3.049499988555908,1477.0,3921.97998046875,0.0,170.89999389648438,63453.0,10757.947265625,145548.0,4.265999794006348,884293.0,20.104999542236328,13200.0,2041.3199462890625,17004640000.0,18.06324005126953,78752575.0,75.63999938964844,1093991.0,29.21664428710937,34292028.0,377.5,937057.0,11.5,7824600.0,1039.0,500095.0
2014-11-24,3,2014-11-29,2,1,12810.256666666668,1513.7699999999998,498.08,3.3333333333333335,3,2.3333333333333335,41603.39333333333,2551.64,76.75,44231.78333333333,8545.993333333334,1173.6000000000001,1175.3333333333333,16.0,18318.36333333333,642.4866666666667,25.708333333333332,2221.795,1.1875,16.0,1.0,2.0,16.0,0.0,3.0,300.0,0.0,813.73,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,1.0,18.0,0.0,0.0,0.0,763.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,24.48900032043457,15400.0,79.68000030517578,62272.0,594.0999755859375,0.0,6.1149001121521,0.0,2.8461530208587646,110749048.0,5128.22021484375,390600.0,1195.5,297242.0,19.924043655395508,1438448.0,3.003999948501587,68311.0,3972.0400390625,0.0,168.875,49855.0,11158.97265625,200724.0,4.0879998207092285,428451.0,20.104999542236328,13200.0,2069.409912109375,11770900000.0,19.683794021606445,51181900.0,75.77999877929688,1300462.0,28.375877380371094,20273872.0,367.5,505831.0,11.5,7824600.0,1016.0,334514.0
2014-12-01,1,2014-12-05,1,1,23132.82,1.22,0.0,4.0,1,8.0,29004.7,6080.0,31.72,35116.42,6672.12,1.01,1111.0,8.0,3625.5875,760.0,3.965,2891.6025,1.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,760.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,72.54000091552734,100958.0,608.5999755859375,0.0,6.133200168609619,0.0,2.8615379333496094,114817606.0,5128.22021484375,390600.0,1218.0,8118.0,19.924043655395508,1438448.0,2.930500030517578,2693.0,3958.489990234375,0.0,164.4499969482422,62230.0,10688.203125,177275.0,3.802000045776367,763659.0,20.104999542236328,13200.0,2053.43994140625,18286300000.0,22.332014083862305,54160975.0,69.0,1671445.0,28.270782470703125,35328700.0,375.5,53426.0,11.5,7824600.0,1036.0,587084.0
2014-12-08,3,2014-12-14,1,3,9168.0,3538.4266666666667,701.4000000000001,1.0,3,2.3333333333333335,46007.666666666664,1483.3333333333333,77.75666666666666,47568.75666666666,9126.906666666666,3487.213333333333,1615.3333333333333,2.0,45785.5,1275.0,75.25666666666666,8034.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1600.0,625.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.5,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1600.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,66.19000244140625,80336.0,611.7000122070312,0.0,6.140200138092041,0.0,2.9307689666748047,138601150.0,5128.22021484375,390600.0,1194.699951171875,1270.0,19.924043655395508,1438448.0,2.9105000495910645,1826.0,3911.27001953125,0.0,162.0500030517578,26293.0,10435.3828125,277544.0,3.795000076293945,739704.0,20.104999542236328,13200.0,2060.31005859375,19961180000.0,22.213438034057617,46980835.0,63.04999923706055,1915770.0,29.952316284179688,30574470.0,377.5,219117.0,11.5,7824600.0,1047.25,654461.0
2014-12-15,1,2014-12-21,0,1,326.0,37.12,0.0,1.0,1,1.0,10349.89,286.99,106.36,10743.24,0.0,35.76,814.0,2.0,5174.945,143.495,53.18,163.0,0.5,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,143.495,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.495,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,61.060001373291016,80075.0,618.7000122070312,0.0,6.1768999099731445,0.0,2.99230694770813,184472415.0,5128.22021484375,390600.0,1207.199951171875,687.0,19.924043655395508,1438448.0,2.8980000019073486,1367.0,3752.889892578125,0.0,160.75,14873.0,9842.5625,230941.0,3.46399998664856,585052.0,20.104999542236328,13200.0,1989.6300048828125,25431950000.0,21.81818008422852,52009210.0,55.90999984741211,1785558.0,30.057411193847656,109604233.0,408.5,698251.0,11.5,7824600.0,1030.5,550068.0
2014-12-22,1,2014-12-27,1,1,32280.0,2.4,3573.62,2.0,1,4.0,58131.77,1200.0,228.43,59560.2,12334.91,2.34,1472.0,4.0,14532.9425,300.0,57.1075,8070.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,300.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,24.48900032043457,15400.0,60.11000061035156,43021.0,610.7000122070312,0.0,6.20989990234375,0.0,2.9846150875091557,74232247.0,5128.22021484375,390600.0,1179.699951171875,602.0,19.924043655395508,1438448.0,2.9035000801086426,744.0,3810.22998046875,0.0,164.75,5076.0,10723.0751953125,56420.0,3.006999969482422,333521.0,20.104999542236328,13200.0,2078.5400390625,9565680000.0,22.213438034057617,31070930.0,55.2599983215332,853493.0,32.7899055480957,99118568.0,411.75,302549.0,11.5,7824600.0,1047.5,216172.0
2014-12-29,2,2015-01-04,2,2,26514.3,9.979999999999999,0.0,1.5,2,1.5,12590.675,722.0,6.7,13319.375,2527.63,9.42,1299.0,2.0,9519.6775,557.0,3.6125,13469.3,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,557.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,24.48900032043457,15400.0,57.880001068115234,44902.0,607.2000122070312,0.0,6.2052998542785645,0.0,2.9692299365997314,57195132.0,5128.22021484375,390600.0,1181.699951171875,601.0,19.924043655395508,1438448.0,2.838000059127808,1417.0,3854.409912109375,0.0,165.6750030517578,45313.0,10810.2548828125,62051.0,3.003000020980835,385531.0,20.104999542236328,13200.0,2090.570068359375,10207410000.0,22.055334091186523,13539295.0,53.61000061035156,962159.0,34.05105209350586,56990357.0,412.75,390122.0,11.5,7824600.0,1002.5,135989.0
2015-01-12,1,2015-01-15,0,1,25708.8,1.37,0.0,1.0,1,1.0,32652.0,2220.0,200.0,35072.0,6663.68,1.28,1498.0,2.0,16326.0,1110.0,100.0,12854.4,0.5,0.0,0.0,2.0,2.0,0.0,0.0,1110.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48900032043457,15400.0,47.43000030517578,111898.0,614.0999755859375,0.0,6.200300216674805,0.0,3.1307690143585205,92185060.0,5128.22021484375,390600.0,1232.699951171875,315.0,19.924043655395508,1438448.0,2.763000011444092,2064.0,3779.320068359375,0.0,154.4499969482422,190980.0,10810.2548828125,176780.0,3.127000093460083,873014.0,20.104999542236328,13200.0,2028.260009765625,20275570000.0,24.90118408203125,59953410.0,46.06999969482422,2035705.0,35.73258590698242,63377858.0,402.0,1089115.0,11.5,7824600.0,991.75,372645.0
2015-01-19,1,2015-01-21,1,1,505.87,0.59,0.0,1.0,1,3.0,17621.81,313.38,12.04,17947.23,3409.97,0.58,3662.0,1.0,17621.81,313.38,12.04,505.87,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,313.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.38,0.0,0.0,24.48900032043457,15400.0,47.9900016784668,125794.0,627.0499877929688,0.0,6.197000026702881,0.0,3.0153839588165283,92253688.0,5128.22021484375,390600.0,1294.199951171875,389.0,19.924043655395508,1438448.0,2.615499973297119,1497.0,3733.4599609375,0.0,150.35000610351562,70582.0,11080.5107421875,181184.0,2.986000061035156,602217.0,20.104999542236328,13200.0,2022.550048828125,15424020000.0,26.442686080932617,49076940.0,46.38999938964844,1580262.0,34.6816291809082,33490854.0,390.25,562096.0,11.5,7824600.0,972.75,423190.0
