trial_index,test_size,p,d,q,P,D,Q,m,mae,mape,mse,rmse,r2,sd,runtime_s,started_at
63,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.450535,2026-01-10T19:02:30
64,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.494842,2026-01-10T19:04:27
65,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.657848,2026-01-10T19:06:25
66,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.601922,2026-01-10T19:08:22
67,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.491721,2026-01-10T19:10:20
68,24,4,2,4,0,0,0,52,414.21390287334606,15.345308281226115,296987.3851271115,519.7422201051578,-0.4002053337890909,3.9606919719406655,0.499148,2026-01-10T19:12:17
69,24,4,1,0,2,0,2,52,451.48305883244456,17.05083423463855,378948.94052543445,580.9145978892565,-0.5433955919836914,5.92989741261657,81.247842,2026-01-10T19:12:19
70,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.663185,2026-01-10T19:13:41
71,24,4,2,4,0,0,0,52,414.21390287334606,15.345308281226115,296987.3851271115,519.7422201051578,-0.4002053337890909,3.9606919719406655,0.502849,2026-01-10T19:15:38
72,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.699246,2026-01-10T19:15:40
73,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.714544,2026-01-10T19:17:38
74,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.439569,2026-01-10T19:19:35
75,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.51104,2026-01-10T19:21:32
76,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.481702,2026-01-10T19:23:30
77,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.367718,2026-01-10T19:25:27
78,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.463543,2026-01-10T19:27:25
79,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.589131,2026-01-10T19:29:22
80,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.476651,2026-01-10T19:31:20
81,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.408412,2026-01-10T19:33:17
82,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.42887,2026-01-10T19:35:14
83,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.632594,2026-01-10T19:37:11
84,24,4,0,3,0,1,0,52,1306.2748490748136,48.51734206952825,2266638.1379601625,1483.3875067556435,-9.565327144237786,9.794614082859205,5.699282,2026-01-10T19:39:09
85,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.464766,2026-01-10T19:39:15
86,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.409,2026-01-10T19:41:12
87,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.564275,2026-01-10T19:43:10
88,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.532671,2026-01-10T19:45:07
89,24,4,0,0,0,0,0,52,581.7480453909171,24.930515769730025,499508.66889897524,706.6558631815866,-1.8866277834302287,12.805047099932077,0.072119,2026-01-10T19:47:04
90,24,1,2,4,0,1,2,52,476.4855559203408,15.619079273253439,431179.09743158583,572.2387788027045,-0.7108694164038681,4.679137858348059,199.427545,2026-01-10T19:47:05
91,24,1,2,4,0,1,2,52,476.4855559203408,15.619079273253439,431179.09743158583,572.2387788027045,-0.7108694164038681,4.679137858348059,199.905804,2026-01-10T19:50:25
92,24,4,0,0,0,1,2,52,1030.0795793039385,44.851442207335474,1439351.4776440011,1191.9399335768096,-8.236103563428648,25.523548951104377,91.682465,2026-01-10T19:53:45
93,24,4,1,0,1,0,0,52,610.5051961308124,27.16247606244203,562360.879186066,740.116295946908,-2.4436183353031313,16.179609344236184,1.358915,2026-01-10T19:55:18
94,24,3,2,2,2,0,0,52,423.19548399713585,16.660949919545228,330225.08833645267,526.8270439863436,-0.8135198148141812,9.115529767041869,109.967994,2026-01-10T19:55:20
95,24,4,0,0,1,0,0,52,627.2123228280626,26.78617943402791,566953.6325772983,752.248669046678,-2.3228795053954125,13.79930210665568,1.207029,2026-01-10T19:57:10
96,24,1,2,4,0,1,2,52,476.4855559203408,15.619079273253439,431179.09743158583,572.2387788027045,-0.7108694164038681,4.679137858348059,200.13608,2026-01-10T19:57:12
97,24,4,1,4,2,0,2,52,16057634791075.514,1043574844854.2059,1.4788270297218115e+27,22202304908781.984,-1.505650844379629e+22,1475837698918.8582,159.737492,2026-01-10T20:00:33
98,24,4,0,1,0,0,0,52,646.726564656608,27.603146283984245,606435.8162732645,776.9306090980373,-2.418798324615023,13.539478852884944,0.163459,2026-01-10T20:03:14
99,24,1,2,4,0,1,2,52,476.4855559203408,15.619079273253439,431179.09743158583,572.2387788027045,-0.7108694164038681,4.679137858348059,200.879762,2026-01-10T20:03:14
