trial_index,test_size,p,d,q,P,D,Q,m,mae,mape,mse,rmse,r2,sd,runtime_s,started_at
90,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.132347,2026-01-10T17:25:51
91,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.105205,2026-01-10T17:25:58
92,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.102603,2026-01-10T17:26:05
93,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.126059,2026-01-10T17:26:12
94,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.11961,2026-01-10T17:26:19
95,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.115388,2026-01-10T17:26:26
96,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.083703,2026-01-10T17:26:33
97,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.110346,2026-01-10T17:26:40
98,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.11121,2026-01-10T17:26:47
99,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.126681,2026-01-10T17:26:54
